date,Bitcoin,S&P 500
2010-12-16,2.911929170549857,1.1788243503624258
2010-12-17,2.8268384822073944,1.1801434548104814
2010-12-18,2.8075489282385804,1.1801434548104814
2010-12-19,2.797064305684992,1.1801434548104814
2010-12-20,3.110438024231124,1.1829120713554668
2010-12-21,2.812628172621315,1.1901680540011614
2010-12-22,2.9123951537744603,1.1942408090819534
2010-12-23,2.912047157447853,1.1923407719547041
2010-12-24,2.8890959925442647,1.1923407719547041
2010-12-25,2.911230195712951,1.1923407719547041
2010-12-26,3.0866976632207677,1.1923407719547041
2010-12-27,3.084638730913335,1.1933029909576716
2010-12-28,3.273532152842494,1.1942158677457542
2010-12-29,3.494874184529353,1.1956680342409334
2010-12-30,3.494874184529353,1.193923554578976
2010-12-31,3.494874184529353,1.1936000012956849
2011-01-01,3.494874184529353,1.1936000012956849
2011-01-02,3.4945246971109003,1.1936000012956849
2011-01-03,3.4366262814538637,1.2071175213103589
2011-01-04,3.4826421248835002,1.2056255240540192
2011-01-05,3.482249559208733,1.2118513742602341
2011-01-06,3.471575023299157,1.2097730491533778
2011-01-07,3.7278657968313094,1.207649897452114
2011-01-08,3.761649580615093,1.207649897452114
2011-01-09,3.762814538676603,1.207649897452114
2011-01-10,3.804636533084804,1.2057792477609603
2011-01-11,3.804636533084804,1.2103961765006375
2011-01-12,3.713881888095394,1.221328474766791
2011-01-13,3.699906803355075,1.2192558803451115
2011-01-14,4.659715818319368,1.2280418382188785
2011-01-15,4.4967381174277685,1.2280418382188785
2011-01-16,4.505941286113696,1.2280418382188785
2011-01-17,4.071528424976697,1.2280418382188785
2011-01-18,3.646202236719475,1.2297402200811351
2011-01-19,3.646202236719475,1.217492007489127
2011-01-20,4.543336439888161,1.2162039009452037
2011-01-21,4.891775396085737,1.218885630546788
2011-01-22,5.126229367782497,1.218885630546788
2011-01-23,5.153774464119286,1.218885630546788
2011-01-24,4.891658900279585,1.2257638021599635
2011-01-25,4.776328052190116,1.2262541076808273
2011-01-26,4.835567681135654,1.2315637879670853
2011-01-27,4.906803355079212,1.2345712667373008
2011-01-28,5.178052707577685,1.2124526879224353
2011-01-29,5.114165890027953,1.2124526879224353
2011-01-30,5.558504588750052,1.2124526879224353
2011-01-31,6.11762430395287,1.221503647237776
2011-02-01,8.24219614271559,1.2417097605703835
2011-02-02,8.451011436878732,1.2386427374617746
2011-02-03,8.083624972288833,1.2415733661786095
2011-02-04,9.447331912415846,1.2449889345089664
2011-02-05,10.620590371604592,1.2449889345089664
2011-02-06,10.461323392357865,1.2449889345089664
2011-02-07,10.361385950129161,1.2531585518972141
2011-02-08,10.694315004659822,1.258914309126078
2011-02-09,11.836559243598428,1.2554774730621638
2011-02-10,11.412546169378215,1.256411548302122
2011-02-11,12.279467072879067,1.2635115299615776
2011-02-12,12.56644086724626,1.2635115299615776
2011-02-13,12.232059645852738,1.2635115299615776
2011-02-14,12.465198324748126,1.266556592748785
2011-02-15,12.232059645852738,1.262563139811848
2011-02-16,12.018728202143512,1.2705311757872009
2011-02-17,12.114669123314297,1.2746667547643882
2011-02-18,10.47245939736467,1.2770197895936832
2011-02-19,10.997531650637304,1.2770197895936832
2011-02-20,10.076887232059638,1.2770197895936832
2011-02-21,9.736107041058265,1.2770197895936832
2011-02-22,10.217168914969903,1.2505944190876213
2011-02-23,10.484622553588064,1.2429232729209376
2011-02-24,11.522545036420762,1.2419351489189654
2011-02-25,10.655312229186396,1.2547221132122353
2011-02-26,11.160298229263736,1.2547221132122353
2011-02-27,10.426760421166032,1.2547221132122353
2011-02-28,10.021212994368431,1.261146290431882
2011-03-01,10.730392496226644,1.2413298987703256
2011-03-02,10.949440820130464,1.2438125585678663
2011-03-03,10.939811083428681,1.2649909550026013
2011-03-04,10.497437092264668,1.2557818208501825
2011-03-05,10.575962332977273,1.2557818208501825
2011-03-06,10.307210777203368,1.2557818208501825
2011-03-07,10.223483974915869,1.2453512970462008
2011-03-08,10.089370823240658,1.2566964473622915
2011-03-09,10.018639328984147,1.2552876906447983
2011-03-10,10.725422993480583,1.23173472770523
2011-03-11,10.251630941286106,1.240842174281882
2011-03-12,10.692165810230712,1.240842174281882
2011-03-13,10.397134203168678,1.240842174281882
2011-03-14,10.413850452611047,1.2335286505066647
2011-03-15,10.161230195712948,1.2198697877596043
2011-03-16,9.916258919997407,1.1962372503613374
2011-03-17,9.615796831314068,1.211778764718032
2011-03-18,9.342488444378594,1.2168852004325537
2011-03-19,8.911929170549856,1.2168852004325537
2011-03-20,8.638164026095057,1.2168852004325537
2011-03-21,8.841682199440816,1.2352090577806671
2011-03-22,9.426028574222059,1.2310674018099284
2011-03-23,9.898765144454796,1.234657194353606
2011-03-24,10.162795501723132,1.2462234629503106
2011-03-25,10.295549860205027,1.2501976695736592
2011-03-26,9.962721342031681,1.2501976695736592
2011-03-27,9.575955265610432,1.2501976695736592
2011-03-28,9.258393526237494,1.246729621238262
2011-03-29,9.232408452407334,1.255735996022087
2011-03-30,9.199747345039475,1.2641745419153556
2011-03-31,9.140377446411923,1.2619685573397132
2011-04-01,9.018056849953394,1.2681395835851046
2011-04-02,9.109855545200364,1.2681395835851046
2011-04-03,9.075023299161224,1.2681395835851046
2011-04-04,7.921714818266537,1.2686709340706266
2011-04-05,8.337509722735886,1.2687838457837586
2011-04-06,8.620689655172407,1.2720852213504883
2011-04-07,8.781453867660758,1.2701796376889052
2011-04-08,8.737068965517235,1.2650557330304681
2011-04-09,8.551497171963867,1.2650557330304681
2011-04-10,8.540969484771251,1.2650557330304681
2011-04-11,8.971504349630663,1.2615477334827747
2011-04-12,10.034734480797718,1.251990247853909
2011-04-13,10.837838518701679,1.2525436275434607
2011-04-14,11.633617966199731,1.2526037496375828
2011-04-15,11.459379505616566,1.2573811803387003
2011-04-16,12.192833853422519,1.2573811803387003
2011-04-17,12.792661904659472,1.2573811803387003
2011-04-18,13.390416024158073,1.2435022068701218
2011-04-19,13.806642834616017,1.250480741255077
2011-04-20,13.305288732574661,1.2674572677983558
2011-04-21,14.064991519159818,1.2739491839240191
2011-04-22,16.36189517501734,1.2739491839240191
2011-04-23,21.30536231353178,1.2739491839240191
2011-04-24,19.011931730597954,1.2739491839240191
2011-04-25,18.22557823044022,1.271774552667061
2011-04-26,20.629553705996482,1.2831632937861945
2011-04-27,22.171201753306125,1.2915513322376748
2011-04-28,26.627964419961174,1.2961402141211151
2011-04-29,33.20835379783139,1.299125225034236
2011-04-30,40.77353215284245,1.299125225034236
2011-05-01,36.04645332569311,1.299125225034236
2011-05-02,37.2786579683131,1.2968647471426764
2011-05-03,39.14941406898947,1.2925319220224727
2011-05-04,39.70961145550718,1.284095566167432
2011-05-05,38.95313006052058,1.272565672078815
2011-05-06,40.25018155234781,1.2775528569476915
2011-05-07,42.4191866005448,1.2775528569476915
2011-05-08,44.83537251831927,1.2775528569476915
2011-05-09,44.31604825391095,1.2832303018439668
2011-05-10,65.8395503534227,1.2935859703798476
2011-05-11,63.37081831120707,1.2802309888216459
2011-05-12,73.79868003647243,1.286892030656485
2011-05-13,94.81634281604195,1.2765338367017312
2011-05-14,81.63145187953825,1.2765338367017312
2011-05-15,80.67247022990858,1.2765338367017312
2011-05-16,91.85858277234684,1.2686742178691586
2011-05-17,84.54333108829815,1.2684623492747744
2011-05-18,78.78801680290289,1.2796590664318228
2011-05-19,80.26728369499911,1.28267266353327
2011-05-20,65.44846480178956,1.2727537558261672
2011-05-21,70.88537590221266,1.2727537558261672
2011-05-22,78.19147296997708,1.2727537558261672
2011-05-23,82.30727846868805,1.2575825310567195
2011-05-24,86.23789121756434,1.2563840549046223
2011-05-25,99.82863044098734,1.2601770783663795
2011-05-26,102.30842770560312,1.2655592946680818
2011-05-27,99.35529436331865,1.2710556186848256
2011-05-28,97.26548368840837,1.2710556186848256
2011-05-29,97.86758471852812,1.2710556186848256
2011-05-30,102.27565778938205,1.2710556186848256
2011-05-31,101.60270761853967,1.28444618962767
2011-06-01,112.112968686254,1.2553637590021203
2011-06-02,124.68266807941393,1.2538246830335835
2011-06-03,166.17715253747076,1.2415936232505909
2011-06-04,213.33572607049496,1.2415936232505909
2011-06-05,192.72300088839106,1.2415936232505909
2011-06-06,214.3767316410506,1.228390516660944
2011-06-07,270.7115384772505,1.2274151745907154
2011-06-08,338.18640874545054,1.222440460888099
2011-06-09,335.3977634915899,1.231550087202637
2011-06-10,280.16541505733085,1.2146014949025543
2011-06-11,171.8283623916949,1.2146014949025543
2011-06-12,219.59628065181016,1.2146014949025543
2011-06-13,227.65993842675775,1.215814881795962
2011-06-14,224.34454223616365,1.231128070232182
2011-06-15,226.74909860433812,1.2095082301908346
2011-06-16,208.8695543146888,1.211875237797318
2011-06-17,179.82722405540994,1.2155702453973622
2011-06-18,196.5913855470572,1.2155702453973622
2011-06-19,203.9925068889805,1.2155702453973622
2011-06-20,203.9925068889805,1.2222826242924465
2011-06-21,203.9925068889805,1.2388531098299793
2011-06-22,203.9925068889805,1.2308736569495644
2011-06-23,203.9925068889805,1.2275552215704282
2011-06-24,203.9925068889805,1.2129436317680753
2011-06-25,203.9925068889805,1.2129436317680753
2011-06-26,190.60277278401895,1.2129436317680753
2011-06-27,195.1571040688151,1.2241415273765581
2011-06-28,197.59826779042743,1.240253678159888
2011-06-29,196.34865235254765,1.2506569260122935
2011-06-30,188.5515235418207,1.2632685504542012
2011-07-01,179.640696635389,1.2815771015559343
2011-07-02,179.2036820777026,1.2815771015559343
2011-07-03,180.07398136638972,1.2815771015559343
2011-07-04,161.3792732105125,1.2815771015559343
2011-07-05,151.03468912845636,1.2800276748401531
2011-07-06,171.4210575871924,1.2819515564354376
2011-07-07,172.38221296958523,1.2956402351550553
2011-07-08,166.577792369068,1.2867741690258891
2011-07-09,167.53845141873015,1.2867741690258891
2011-07-10,170.35108983154348,1.2867741690258891
2011-07-11,166.70730933224712,1.2635710572100143
2011-07-12,163.341945731201,1.2579734374265736
2011-07-13,162.7615857700547,1.2619549233560288
2011-07-14,163.07053294073853,1.2533584864181275
2011-07-15,160.83865803367655,1.2603672670741775
2011-07-16,159.75162277772824,1.2603672670741775
2011-07-17,154.45171611054627,1.2603672670741775
2011-07-18,158.78985613278533,1.2500927531129888
2011-07-19,161.05306196051717,1.270505517678571
2011-07-20,159.34681491206192,1.2697889525666002
2011-07-21,158.57185976056493,1.2869222149035813
2011-07-22,159.58233144330023,1.2881615209965336
2011-07-23,159.38628078389786,1.2881615209965336
2011-07-24,163.00693355667514,1.2881615209965336
2011-07-25,163.48352025542746,1.280933646702222
2011-07-26,161.67325632808476,1.2759508148165504
2011-07-27,161.6754980791472,1.2501102589148854
2011-07-28,157.17137786214695,1.2461549100556788
2011-07-29,157.41281908344243,1.2382056878844334
2011-07-30,157.73859126135716,1.2382056878844334
2011-07-31,155.78874769663793,1.2382056878844334
2011-08-01,151.6672162962861,1.232986650910001
2011-08-02,142.2898000806687,1.2014517843263266
2011-08-03,108.18216348439981,1.208006905261611
2011-08-04,125.44855251748018,1.1503559837149058
2011-08-05,113.35221295052085,1.1495817941378657
2011-08-06,81.12965675474138,1.1495817941378657
2011-08-07,99.04232633069395,1.1495817941378657
2011-08-08,90.57942262268219,1.073097818210285
2011-08-09,114.19500793342566,1.1239841167498168
2011-08-10,117.0928835905277,1.0748075636737788
2011-08-11,109.95355306080985,1.1244475510020522
2011-08-12,110.12340733007137,1.130276687106447
2011-08-13,116.54269273757919,1.130276687106447
2011-08-14,125.89492971238116,1.130276687106447
2011-08-15,129.66794676107642,1.1547889976197248
2011-08-16,128.0517889902132,1.1442573219614327
2011-08-17,127.72558313265961,1.1454336184884093
2011-08-18,126.49663858194083,1.0946084379688414
2011-08-19,135.95611653366265,1.0782735962490322
2011-08-20,133.50106872476354,1.0782735962490322
2011-08-21,132.27494572153313,1.0782735962490322
2011-08-22,127.22385629850771,1.0786596181964894
2011-08-23,127.18132635547767,1.115811891426031
2011-08-24,126.63611707699211,1.130519407966918
2011-08-25,111.20798780967732,1.1129273954595447
2011-08-26,94.67521159206129,1.1299485070457032
2011-08-27,100.14559187631372,1.1299485070457032
2011-08-28,105.20580614825514,1.1299485070457032
2011-08-29,104.39372402844818,1.162044694388336
2011-08-30,102.63220804013059,1.1650962237557998
2011-08-31,95.51667945555953,1.1710382144969547
2011-09-01,95.92592806509937,1.1571157411648
2011-09-02,100.43597900460973,1.1280721360615635
2011-09-03,98.43491892681686,1.1280721360615635
2011-09-04,95.56699210483889,1.1280721360615635
2011-09-05,88.50573771122436,1.1280721360615635
2011-09-06,79.75920350571351,1.1198597709110356
2011-09-07,83.4455996449704,1.1523390638467683
2011-09-08,77.79799627553855,1.140097765971524
2011-09-09,58.09386115783352,1.1097369624637021
2011-09-10,55.252174454478336,1.1097369624637021
2011-09-11,68.18387666042265,1.1097369624637021
2011-09-12,70.95327903353285,1.1175628275229963
2011-09-13,67.5969626867542,1.1283160170494226
2011-09-14,65.20774242974709,1.143596800868323
2011-09-15,56.7073064385755,1.163379881926544
2011-09-16,56.28108225216694,1.1701065444038432
2011-09-17,55.630074968557786,1.1701065444038432
2011-09-18,61.00573483457456,1.1701065444038432
2011-09-19,64.31007329907956,1.158733108792238
2011-09-20,71.60607585885532,1.1566392780646504
2011-09-21,65.20348902556397,1.122889700570002
2011-09-22,63.78202209621098,1.08693364946805
2011-09-23,64.81152632383086,1.0938465474786667
2011-09-24,63.58212590071483,1.0938465474786667
2011-09-25,62.22221436807934,1.0938465474786667
2011-09-26,56.77802983736068,1.1191756581320826
2011-09-27,57.212928617416026,1.130991914730641
2011-09-28,55.49179079041766,1.1080429577888418
2011-09-29,55.65774671918944,1.1167942810694582
2011-09-30,59.921783667219955,1.0890117897392932
2011-10-01,58.644810632696775,1.0890117897392932
2011-10-02,58.330179365413116,1.0890117897392932
2011-10-03,58.51403611737665,1.0581078131700716
2011-10-04,57.74470667159438,1.0819448659851671
2011-10-05,56.908983351789274,1.1016914417342625
2011-10-06,55.10445358496611,1.1220540046518368
2011-10-07,49.81402326266695,1.1130865490466593
2011-10-08,46.37992770451376,1.1130865490466593
2011-10-09,47.89881923908832,1.1130865490466593
2011-10-10,47.471603960013184,1.1510372349364049
2011-10-11,46.702289094930464,1.1517198000167226
2011-10-12,48.534894483804415,1.163197839543689
2011-10-13,47.029136649648656,1.1597931594673447
2011-10-14,46.43850052943978,1.1798888955414357
2011-10-15,44.70338490786277,1.1798888955414357
2011-10-16,42.0519771265148,1.1798888955414357
2011-10-17,30.07044177306757,1.1571076007463215
2011-10-18,28.21848483416613,1.180846820283233
2011-10-19,25.83008752368721,1.1660484479314435
2011-10-20,27.44785075110182,1.1712338653793948
2011-10-21,29.940497496327477,1.1932237812018929
2011-10-22,36.76009015046005,1.1932237812018929
2011-10-23,36.66997821371832,1.1932237812018929
2011-10-24,29.391146291498032,1.2087702938471723
2011-10-25,32.64123754768093,1.1845501634693565
2011-10-26,32.35677119107061,1.1966799571432827
2011-10-27,35.4777239933156,1.2378433543090972
2011-10-28,37.04146594346215,1.238363248517907
2011-10-29,41.5795546217584,1.238363248517907
2011-10-30,37.94738726664749,1.238363248517907
2011-10-31,38.03702484553927,1.2076270726896927
2011-11-01,36.940910331319216,1.1739729214279762
2011-11-02,37.92871116761069,1.193045285509495
2011-11-03,36.90955714299722,1.2155842970433406
2011-11-04,36.34806817135766,1.2079856796025226
2011-11-05,34.69032616374618,1.2079856796025226
2011-11-06,34.514452200089025,1.2079856796025226
2011-11-07,35.155611455234876,1.2156950442097463
2011-11-08,35.60772496558914,1.2308000551340523
2011-11-09,34.011733735387956,1.1856641555121763
2011-11-10,33.27938123637258,1.1959106651441123
2011-11-11,35.7393025802562,1.2193517100916023
2011-11-12,35.24607404367232,1.2193517100916023
2011-11-13,34.78999654393514,1.2193517100916023
2011-11-14,25.911282203498736,1.2079337006783044
2011-11-15,27.05480097532388,1.213672593690227
2011-11-16,29.66892976167593,1.1936761240365867
2011-11-17,26.55051066831968,1.1735686497271902
2011-11-18,24.52313610454906,1.1731097843851468
2011-11-19,25.66934671248977,1.1731097843851468
2011-11-20,25.652254306191537,1.1731097843851468
2011-11-21,26.559636130013416,1.1512301137965795
2011-11-22,27.05566864099035,1.1465952613584345
2011-11-23,27.147292258904727,1.1214091498474352
2011-11-24,28.411917524373624,1.1214091498474352
2011-11-25,29.079228831806525,1.1186246909283641
2011-11-26,28.79543300354103,1.1186246909283641
2011-11-27,28.862592628123625,1.1186246909283641
2011-11-28,29.60438318023884,1.1512997181503815
2011-11-29,32.12603078702962,1.1543115182130625
2011-11-30,34.553140096453895,1.2043001328207978
2011-12-01,35.910874301365595,1.2021275753811893
2011-12-02,36.11838691913471,1.2017248626434365
2011-12-03,32.66374866346427,1.2017248626434365
2011-12-04,32.848252283753645,1.2017248626434365
2011-12-05,33.49017040252123,1.2142949047066867
2011-12-06,35.24418046936582,1.2156622007693862
2011-12-07,34.77985113115998,1.2184302636005382
2011-12-08,34.85415287803883,1.1926665556767047
2011-12-09,34.433736627152996,1.2128846391285362
2011-12-10,35.75227477976786,1.2128846391285362
2011-12-11,37.852619375179444,1.2128846391285362
2011-12-12,37.131120183092534,1.194832064159747
2011-12-13,37.757320695864664,1.1845075202933426
2011-12-14,36.75543458042175,1.171248143111179
2011-12-15,37.31522065027403,1.1751542556684549
2011-12-16,37.38510924188261,1.1790193380153486
2011-12-17,37.19177195091464,1.1790193380153486
2011-12-18,37.20888640358449,1.1790193380153486
2011-12-19,41.073787504023926,1.1650550329758949
2011-12-20,46.045559497833,1.199891343516907
2011-12-21,45.305140385957294,1.2018675645596795
2011-12-22,45.46901701437936,1.2119440222209474
2011-12-23,45.8756416120569,1.2228890886856247
2011-12-24,45.892580599301894,1.2228890886856247
2011-12-25,49.3227735070971,1.2228890886856247
2011-12-26,46.58809370988018,1.2228890886856247
2011-12-27,47.7110734608528,1.2228047093385053
2011-12-28,49.01323248014742,1.2078436937197488
2011-12-29,48.617803200931675,1.2207011898393956
2011-12-30,50.21709098329269,1.2155364031051852
2011-12-31,54.9196916517376,1.2155364031051852
2012-01-01,61.682697778695314,1.2155364031051852
2012-01-02,60.63464459315128,1.2155364031051852
2012-01-03,56.73938523712856,1.2342277063757336
2012-01-04,65.07113545078374,1.2347065867258076
2012-01-05,80.0792273679493,1.2382847664141388
2012-01-06,77.85783597363266,1.2355716844909255
2012-01-07,79.17320573990024,1.2355716844909255
2012-01-08,82.67300286970512,1.2355716844909255
2012-01-09,73.2588343719685,1.2384505665157892
2012-01-10,76.0539906247771,1.249516122327608
2012-01-11,80.2554487560073,1.250032172486129
2012-01-12,78.90918215041876,1.253048500118338
2012-01-13,75.19069070506448,1.2469662026987636
2012-01-14,78.77128544509164,1.2469662026987636
2012-01-15,82.09369242955646,1.2469662026987636
2012-01-16,78.23401289106786,1.2469662026987636
2012-01-17,65.23324732434126,1.2512757178952905
2012-01-18,68.73522003885839,1.2655264970464004
2012-01-19,73.57533016790651,1.2719857442873252
2012-01-20,75.73965503624107,1.2729906130253124
2012-01-21,72.00102895550587,1.2729906130253124
2012-01-22,73.42692482255329,1.2729906130253124
2012-01-23,74.26463277199294,1.273537998988913
2012-01-24,73.0950195217286,1.272371438181839
2012-01-25,67.68948127297581,1.283204408606519
2012-01-26,62.52594308495599,1.2759427548582147
2012-01-27,61.77932428891942,1.2740148053556242
2012-01-28,65.9342587952632,1.2740148053556242
2012-01-29,62.80789209383614,1.2740148053556242
2012-01-30,64.11325650783299,1.2710157745038169
2012-01-31,64.51794379931843,1.2705086392097902
2012-02-01,70.77391253786293,1.2822570325965628
2012-02-02,71.05746636668715,1.2838701119435691
2012-02-03,69.33377128993203,1.3027442864592516
2012-02-04,68.67909178752919,1.3027442864592516
2012-02-05,66.14766678849598,1.3027442864592516
2012-02-06,63.870736934358746,1.3020877033388762
2012-02-07,65.96024813810979,1.3046684411668938
2012-02-08,65.45349708699213,1.3080044783709575
2012-02-09,67.98345589677125,1.310174457800575
2012-02-10,69.17327767316688,1.3010294400851268
2012-02-11,65.37899409718273,1.3010294400851268
2012-02-12,64.29516739854992,1.3010294400851268
2012-02-13,62.30608759694822,1.310046875134357
2012-02-14,52.23268979216232,1.309091850962384
2012-02-15,50.390497693778,1.3024220279817307
2012-02-16,49.571750291273574,1.3171003242370845
2012-02-17,51.15958029917712,1.320256096613957
2012-02-18,49.74465607660105,1.320256096613957
2012-02-19,51.13643357655609,1.320256096613957
